Time	 FAIRTEN1	 FAIRTEN2	 FAIRTEN3	 CON2PX	 CON2PY	 CON2PZ	 
330.4	 224074	 221911	 221911	 -267	 0	 0	 
330.5	 224181	 221886	 221886	 -267	 0	 0	 
330.6	 224215	 221871	 221871	 -267	 0	 0	 
330.7	 224180	 221861	 221861	 -267	 0	 0	 
330.8	 224123	 221855	 221855	 -267	 0	 0	 
330.9	 224084	 221852	 221852	 -267	 0	 0	 
331	 224081	 221853	 221853	 -267	 0	 0	 
331.1	 224037	 221858	 221858	 -267	 0	 0	 
331.2	 223977	 221869	 221869	 -267	 0	 0	 
331.3	 223890	 221884	 221884	 -267	 0	 0	 
331.4	 223787	 221908	 221908	 -267	 0	 0	 
331.5	 223641	 221932	 221932	 -267	 0	 0	 
331.6	 223495	 221960	 221960	 -267	 0	 0	 
331.7	 223364	 221989	 221989	 -267	 0	 0	 
331.8	 223253	 222012	 222012	 -267	 0	 0	 
331.9	 223184	 222037	 222037	 -267	 0	 0	 
332	 223133	 222059	 222059	 -267	 0	 0	 
332.1	 223098	 222082	 222082	 -267	 0	 0	 
332.2	 223057	 222104	 222104	 -267	 0	 0	 
332.3	 223006	 222125	 222125	 -267	 0	 0	 
332.4	 222954	 222145	 222145	 -267	 0	 0	 
332.5	 222911	 222162	 222162	 -267	 0	 0	 
332.6	 222892	 222173	 222173	 -267	 0	 0	 
332.7	 222915	 222183	 222183	 -267	 0	 0	 
332.8	 222967	 222186	 222186	 -267	 0	 0	 
332.9	 223040	 222185	 222185	 -267	 0	 0	 
333	 223115	 222184	 222184	 -267	 0	 0	 
333.1	 223161	 222176	 222176	 -267	 0	 0	 
333.2	 223177	 222171	 222171	 -267	 0	 0	 
333.3	 223151	 222165	 222165	 -267	 0	 0	 
333.4	 223098	 222160	 222160	 -267	 0	 0	 
333.5	 223030	 222160	 222160	 -267	 0	 0	 
333.6	 222958	 222165	 222165	 -267	 0	 0	 
333.7	 222888	 222181	 222181	 -267	 0	 0	 
333.8	 222812	 222208	 222208	 -267	 0	 0	 
333.9	 222720	 222248	 222248	 -267	 0	 0	 
334	 222600	 222300	 222300	 -267	 0	 0	 
334.1	 222448	 222362	 222362	 -267	 0	 0	 
334.2	 222271	 222431	 222431	 -267	 0	 0	 
334.3	 222084	 222500	 222500	 -267	 0	 0	 
334.4	 221906	 222567	 222567	 -267	 0	 0	 
334.5	 221754	 222630	 222630	 -267	 0	 0	 
334.6	 221630	 222688	 222688	 -267	 0	 0	 
334.7	 221526	 222741	 222741	 -267	 0	 0	 
334.8	 221437	 222796	 222796	 -267	 0	 0	 
334.9	 221341	 222847	 222847	 -267	 0	 0	 
335	 221240	 222900	 222900	 -267	 0	 0	 
335.1	 221137	 222952	 222952	 -267	 0	 0	 
335.2	 221043	 223000	 223000	 -267	 0	 0	 
335.3	 220980	 223046	 223046	 -267	 0	 0	 
335.4	 220952	 223086	 223086	 -267	 0	 0	 
335.5	 220963	 223121	 223121	 -267	 0	 0	 
335.6	 221008	 223155	 223155	 -267	 0	 0	 
335.7	 221067	 223182	 223182	 -267	 0	 0	 
335.8	 221131	 223206	 223206	 -267	 0	 0	 
335.9	 221185	 223222	 223222	 -267	 0	 0	 
336	 221234	 223234	 223234	 -267	 0	 0	 
336.1	 221272	 223233	 223233	 -267	 0	 0	 
336.2	 221314	 223228	 223228	 -267	 0	 0	 
336.3	 221359	 223217	 223217	 -267	 0	 0	 
336.4	 221400	 223201	 223201	 -267	 0	 0	 
336.5	 221440	 223191	 223191	 -267	 0	 0	 
336.6	 221462	 223182	 223182	 -267	 0	 0	 
336.7	 221464	 223177	 223177	 -267	 0	 0	 
336.8	 221447	 223177	 223177	 -267	 0	 0	 
336.9	 221419	 223178	 223178	 -267	 0	 0	 
337	 221386	 223175	 223175	 -267	 0	 0	 
337.1	 221370	 223174	 223174	 -267	 0	 0	 
337.2	 221364	 223161	 223161	 -267	 0	 0	 
337.3	 221378	 223144	 223144	 -267	 0	 0	 
337.4	 221410	 223124	 223124	 -267	 0	 0	 
337.5	 221447	 223093	 223093	 -267	 0	 0	 
337.6	 221507	 223064	 223064	 -267	 0	 0	 
337.7	 221580	 223027	 223027	 -267	 0	 0	 
337.8	 221686	 222988	 222988	 -267	 0	 0	 
337.9	 221830	 222943	 222943	 -267	 0	 0	 
338	 222013	 222892	 222892	 -267	 0	 0	 
338.1	 222233	 222836	 222836	 -267	 0	 0	 
338.2	 222463	 222771	 222771	 -267	 0	 0	 
338.3	 222693	 222704	 222704	 -267	 0	 0	 
338.4	 222902	 222638	 222638	 -267	 0	 0	 
338.5	 223075	 222571	 222571	 -267	 0	 0	 
338.6	 223222	 222512	 222512	 -267	 0	 0	 
338.7	 223344	 222454	 222454	 -267	 0	 0	 
338.8	 223456	 222399	 222399	 -267	 0	 0	 
338.9	 223568	 222344	 222344	 -267	 0	 0	 
339	 223678	 222286	 222286	 -267	 0	 0	 
339.1	 223787	 222228	 222228	 -267	 0	 0	 
339.2	 223882	 222165	 222165	 -267	 0	 0	 
339.3	 223961	 222104	 222104	 -267	 0	 0	 
339.4	 224017	 222045	 222045	 -267	 0	 0	 
339.5	 224053	 221987	 221987	 -267	 0	 0	 
339.6	 224077	 221932	 221932	 -267	 0	 0	 
339.7	 224097	 221878	 221878	 -267	 0	 0	 
339.8	 224118	 221824	 221824	 -267	 0	 0	 
339.9	 224143	 221772	 221772	 -267	 0	 0	 
340	 224131	 221721	 221721	 -267	 0	 0	 
340.1	 224069	 221673	 221673	 -267	 0	 0	 
340.2	 223953	 221635	 221635	 -267	 0	 0	 
340.3	 223812	 221607	 221607	 -267	 0	 0	 
340.4	 223697	 221593	 221593	 -267	 0	 0	 
340.5	 223631	 221586	 221586	 -267	 0	 0	 
340.6	 223637	 221594	 221594	 -267	 0	 0	 
340.7	 223684	 221607	 221607	 -267	 0	 0	 
340.8	 223737	 221625	 221625	 -267	 0	 0	 
340.9	 223762	 221649	 221649	 -267	 0	 0	 
341	 223731	 221676	 221676	 -267	 0	 0	 
341.1	 223659	 221709	 221709	 -267	 0	 0	 
341.2	 223575	 221748	 221748	 -267	 0	 0	 
341.3	 223510	 221794	 221794	 -267	 0	 0	 
341.4	 223486	 221845	 221845	 -267	 0	 0	 
341.5	 223491	 221900	 221900	 -267	 0	 0	 
341.6	 223498	 221959	 221959	 -267	 0	 0	 
341.7	 223469	 222023	 222023	 -267	 0	 0	 
341.8	 223372	 222089	 222089	 -267	 0	 0	 
341.9	 223213	 222167	 222167	 -267	 0	 0	 
342	 223004	 222252	 222252	 -267	 0	 0	 
342.1	 222786	 222353	 222353	 -267	 0	 0	 
342.2	 222092	 222467	 222467	 -267	 0	 0	 
342.3	 220911	 222592	 222592	 -267	 0	 0	 
342.4	 219910	 222725	 222725	 -267	 0	 0	 
342.5	 219798	 222857	 222857	 -267	 0	 0	 
342.6	 220434	 222988	 222988	 -267	 0	 0	 
342.7	 220824	 223106	 223106	 -267	 0	 0	 
342.8	 221086	 223217	 223217	 -267	 0	 0	 
342.9	 220724	 223316	 223316	 -267	 0	 0	 
343	 219896	 223398	 223398	 -267	 0	 0	 
343.1	 219029	 223474	 223474	 -267	 0	 0	 
343.2	 218292	 223532	 223532	 -267	 0	 0	 
343.3	 218191	 223575	 223575	 -267	 0	 0	 
343.4	 218636	 223604	 223604	 -267	 0	 0	 
343.5	 219422	 223611	 223611	 -267	 0	 0	 
343.6	 220258	 223607	 223607	 -267	 0	 0	 
343.7	 220700	 223588	 223588	 -267	 0	 0	 
343.8	 220695	 223563	 223563	 -267	 0	 0	 
343.9	 220294	 223542	 223542	 -267	 0	 0	 
344	 219773	 223521	 223521	 -267	 0	 0	 
344.1	 219495	 223508	 223508	 -267	 0	 0	 
344.2	 219613	 223502	 223502	 -267	 0	 0	 
344.3	 220148	 223499	 223499	 -267	 0	 0	 
344.4	 220867	 223501	 223501	 -267	 0	 0	 
344.5	 221454	 223503	 223503	 -267	 0	 0	 
344.6	 221693	 223512	 223512	 -267	 0	 0	 
344.7	 221507	 223522	 223522	 -267	 0	 0	 
344.8	 221084	 223541	 223541	 -267	 0	 0	 
344.9	 220700	 223565	 223565	 -267	 0	 0	 
345	 220609	 223590	 223590	 -267	 0	 0	 
345.1	 220931	 223615	 223615	 -267	 0	 0	 
345.2	 221554	 223631	 223631	 -267	 0	 0	 
345.3	 222242	 223636	 223636	 -267	 0	 0	 
345.4	 222722	 223627	 223627	 -267	 0	 0	 
345.5	 222823	 223606	 223606	 -267	 0	 0	 
345.6	 222555	 223576	 223576	 -267	 0	 0	 
345.7	 222077	 223536	 223536	 -267	 0	 0	 
345.8	 221644	 223496	 223496	 -267	 0	 0	 
345.9	 221438	 223444	 223444	 -267	 0	 0	 
346	 221545	 223389	 223389	 -267	 0	 0	 
346.1	 221884	 223325	 223325	 -267	 0	 0	 
346.2	 222270	 223244	 223244	 -267	 0	 0	 
346.3	 222539	 223161	 223161	 -267	 0	 0	 
346.4	 222563	 223061	 223061	 -267	 0	 0	 
346.5	 222379	 222960	 222960	 -267	 0	 0	 
346.6	 222111	 222857	 222857	 -267	 0	 0	 
346.7	 221928	 222748	 222748	 -267	 0	 0	 
346.8	 221981	 222643	 222643	 -267	 0	 0	 
346.9	 222297	 222529	 222529	 -267	 0	 0	 
347	 222816	 222411	 222411	 -267	 0	 0	 
347.1	 223387	 222288	 222288	 -267	 0	 0	 
347.2	 223769	 222155	 222155	 -267	 0	 0	 
347.3	 223859	 222027	 222027	 -267	 0	 0	 
347.4	 223673	 221897	 221897	 -267	 0	 0	 
347.5	 223430	 221782	 221782	 -267	 0	 0	 
347.6	 223368	 221675	 221675	 -267	 0	 0	 
347.7	 223619	 221584	 221584	 -267	 0	 0	 
347.8	 224157	 221509	 221509	 -267	 0	 0	 
347.9	 224778	 221440	 221440	 -267	 0	 0	 
348	 225254	 221390	 221390	 -267	 0	 0	 
348.1	 225415	 221347	 221347	 -267	 0	 0	 
348.2	 225255	 221320	 221320	 -267	 0	 0	 
348.3	 224929	 221311	 221311	 -267	 0	 0	 
348.4	 224642	 221313	 221313	 -267	 0	 0	 
348.5	 224577	 221336	 221336	 -267	 0	 0	 
348.6	 224761	 221366	 221366	 -267	 0	 0	 
348.7	 225087	 221406	 221406	 -267	 0	 0	 
348.8	 225364	 221453	 221453	 -267	 0	 0	 
348.9	 225413	 221499	 221499	 -267	 0	 0	 
349	 225184	 221551	 221551	 -267	 0	 0	 
349.1	 224752	 221603	 221603	 -267	 0	 0	 
349.2	 224298	 221663	 221663	 -267	 0	 0	 
349.3	 223991	 221725	 221725	 -267	 0	 0	 
349.4	 223920	 221792	 221792	 -267	 0	 0	 
349.5	 224035	 221861	 221861	 -267	 0	 0	 
349.6	 224185	 221926	 221926	 -267	 0	 0	 
349.7	 224206	 221992	 221992	 -267	 0	 0	 
349.8	 223999	 222053	 222053	 -267	 0	 0	 
349.9	 223047	 222113	 222113	 -267	 0	 0	 
350	 222425	 222175	 222175	 -267	 0	 0	 
350.1	 221754	 222239	 222239	 -267	 0	 0	 
350.2	 221660	 222308	 222308	 -267	 0	 0	 
350.3	 222001	 222381	 222381	 -267	 0	 0	 
350.4	 222335	 222457	 222457	 -267	 0	 0	 
350.5	 222530	 222536	 222536	 -267	 0	 0	 
350.6	 222228	 222614	 222614	 -267	 0	 0	 
350.7	 221563	 222692	 222692	 -267	 0	 0	 
350.8	 220722	 222768	 222768	 -267	 0	 0	 
350.9	 219944	 222843	 222843	 -267	 0	 0	 
351	 219566	 222917	 222917	 -267	 0	 0	 
351.1	 219592	 222991	 222991	 -267	 0	 0	 
351.2	 219950	 223065	 223065	 -267	 0	 0	 
351.3	 220385	 223137	 223137	 -267	 0	 0	 
351.4	 220608	 223214	 223214	 -267	 0	 0	 
351.5	 220503	 223291	 223291	 -267	 0	 0	 
351.6	 220068	 223370	 223370	 -267	 0	 0	 
351.7	 219509	 223457	 223457	 -267	 0	 0	 
351.8	 219070	 223542	 223542	 -267	 0	 0	 
351.9	 218938	 223635	 223635	 -267	 0	 0	 
352	 219161	 223724	 223724	 -267	 0	 0	 
352.1	 219610	 223815	 223815	 -267	 0	 0	 
352.2	 220060	 223901	 223901	 -267	 0	 0	 
352.3	 220295	 223980	 223980	 -267	 0	 0	 
352.4	 220203	 224053	 224053	 -267	 0	 0	 
352.5	 219836	 224114	 224114	 -267	 0	 0	 
352.6	 219372	 224165	 224165	 -267	 0	 0	 
352.7	 219020	 224200	 224200	 -267	 0	 0	 
352.8	 218944	 224224	 224224	 -267	 0	 0	 
352.9	 219150	 224194	 224194	 -267	 0	 0	 
353	 219523	 224082	 224082	 -267	 0	 0	 
353.1	 219875	 223913	 223913	 -267	 0	 0	 
353.2	 220023	 223734	 223734	 -267	 0	 0	 
353.3	 219932	 223626	 223626	 -267	 0	 0	 
353.4	 219677	 223612	 223612	 -267	 0	 0	 
353.5	 219442	 223683	 223683	 -267	 0	 0	 
353.6	 219421	 223794	 223794	 -267	 0	 0	 
353.7	 219695	 223867	 223867	 -267	 0	 0	 
353.8	 220232	 223867	 223867	 -267	 0	 0	 
353.9	 220881	 223787	 223787	 -267	 0	 0	 
354	 221449	 223661	 223661	 -267	 0	 0	 
354.1	 221815	 223553	 223553	 -267	 0	 0	 
354.2	 221951	 223500	 223500	 -267	 0	 0	 
354.3	 221953	 223517	 223517	 -267	 0	 0	 
354.4	 221973	 223573	 223573	 -267	 0	 0	 
354.5	 222140	 223615	 223615	 -267	 0	 0	 
354.6	 222512	 223598	 223598	 -267	 0	 0	 
354.7	 223040	 223508	 223508	 -267	 0	 0	 
354.8	 223603	 223003	 223003	 -267	 0	 0	 
354.9	 224071	 222385	 222385	 -267	 0	 0	 
355	 224361	 221865	 221865	 -267	 0	 0	 
355.1	 224462	 221937	 221937	 -267	 0	 0	 
355.2	 224452	 222462	 222462	 -267	 0	 0	 
355.3	 224436	 222826	 222826	 -267	 0	 0	 
355.4	 224504	 223047	 223047	 -267	 0	 0	 
355.5	 224605	 222803	 222803	 -267	 0	 0	 
355.6	 224668	 222230	 222230	 -267	 0	 0	 
355.7	 224619	 221579	 221579	 -267	 0	 0	 
355.8	 224482	 221007	 221007	 -267	 0	 0	 
355.9	 224332	 220836	 220836	 -267	 0	 0	 
356	 224230	 221007	 221007	 -267	 0	 0	 
356.1	 224244	 221403	 221403	 -267	 0	 0	 
356.2	 224364	 221801	 221801	 -267	 0	 0	 
356.3	 224533	 221917	 221917	 -267	 0	 0	 
356.4	 224693	 221711	 221711	 -267	 0	 0	 
356.5	 224773	 221211	 221211	 -267	 0	 0	 
356.6	 224773	 220633	 220633	 -267	 0	 0	 
356.7	 224726	 220233	 220233	 -267	 0	 0	 
356.8	 224686	 220141	 220141	 -267	 0	 0	 
356.9	 224718	 220400	 220400	 -267	 0	 0	 
357	 224816	 220844	 220844	 -267	 0	 0	 
357.1	 224960	 221266	 221266	 -267	 0	 0	 
357.2	 225086	 221481	 221481	 -267	 0	 0	 
357.3	 225136	 221401	 221401	 -267	 0	 0	 
357.4	 225098	 221117	 221117	 -267	 0	 0	 
357.5	 224984	 220796	 220796	 -267	 0	 0	 
357.6	 224843	 220636	 220636	 -267	 0	 0	 
357.7	 224723	 220756	 220756	 -267	 0	 0	 
357.8	 224625	 221125	 221125	 -267	 0	 0	 
357.9	 224548	 221622	 221622	 -267	 0	 0	 
358	 224435	 222047	 222047	 -267	 0	 0	 
358.1	 224245	 222250	 222250	 -267	 0	 0	 
358.2	 223965	 222196	 222196	 -267	 0	 0	 
358.3	 223598	 221950	 221950	 -267	 0	 0	 
358.4	 223199	 221684	 221684	 -267	 0	 0	 
358.5	 222817	 221559	 221559	 -267	 0	 0	 
358.6	 222488	 221669	 221669	 -267	 0	 0	 
358.7	 222218	 221995	 221995	 -267	 0	 0	 
358.8	 219614	 222424	 222424	 -267	 0	 0	 
358.9	 219030	 222807	 222807	 -267	 0	 0	 
359	 217934	 223019	 223019	 -267	 0	 0	 
359.1	 218367	 223038	 223038	 -267	 0	 0	 
359.2	 219621	 222926	 222926	 -267	 0	 0	 
359.3	 220457	 222810	 222810	 -267	 0	 0	 
359.4	 220859	 222820	 222820	 -267	 0	 0	 
359.5	 219960	 223012	 223012	 -267	 0	 0	 
359.6	 218601	 223361	 223361	 -267	 0	 0	 
359.7	 217281	 223766	 223766	 -267	 0	 0	 
359.8	 216457	 224094	 224094	 -267	 0	 0	 
359.9	 216778	 224253	 224253	 -267	 0	 0	 
360	 217794	 224224	 224224	 -267	 0	 0	 
360.1	 219180	 224060	 224060	 -267	 0	 0	 
360.2	 220270	 223878	 223878	 -267	 0	 0	 
360.3	 220519	 223782	 223782	 -267	 0	 0	 
360.4	 220017	 223832	 223832	 -267	 0	 0	 
360.5	 218975	 224024	 224024	 -267	 0	 0	 
360.6	 218017	 224273	 224273	 -267	 0	 0	 
360.7	 217642	 224453	 224453	 -267	 0	 0	 
360.8	 217994	 224448	 224448	 -267	 0	 0	 
360.9	 218953	 224257	 224257	 -267	 0	 0	 
361	 219989	 223976	 223976	 -267	 0	 0	 
361.1	 220633	 223764	 223764	 -267	 0	 0	 
361.2	 220610	 223719	 223719	 -267	 0	 0	 
361.3	 219985	 223866	 223866	 -267	 0	 0	 
361.4	 219177	 224117	 224117	 -267	 0	 0	 
361.5	 218643	 224325	 224325	 -267	 0	 0	 
361.6	 218735	 224382	 224382	 -267	 0	 0	 
361.7	 219468	 224234	 224234	 -267	 0	 0	 
361.8	 220550	 223948	 223948	 -267	 0	 0	 
361.9	 221560	 223650	 223650	 -267	 0	 0	 
362	 222112	 223457	 223457	 -267	 0	 0	 
362.1	 222096	 223437	 223437	 -267	 0	 0	 
362.2	 221668	 223545	 223545	 -267	 0	 0	 
362.3	 221188	 223686	 223686	 -267	 0	 0	 
362.4	 221024	 223738	 223738	 -267	 0	 0	 
362.5	 221369	 223630	 223630	 -267	 0	 0	 
362.6	 222196	 223392	 223392	 -267	 0	 0	 
362.7	 223241	 222471	 222471	 -267	 0	 0	 
362.8	 224189	 222034	 222034	 -267	 0	 0	 
362.9	 224790	 221913	 221913	 -267	 0	 0	 
363	 224982	 222212	 222212	 -267	 0	 0	 
363.1	 224899	 222528	 222528	 -267	 0	 0	 
363.2	 224781	 222766	 222766	 -267	 0	 0	 
363.3	 224689	 222726	 222726	 -267	 0	 0	 
363.4	 224736	 222257	 222257	 -267	 0	 0	 
363.5	 224901	 221633	 221633	 -267	 0	 0	 
363.6	 225158	 220983	 220983	 -267	 0	 0	 
363.7	 225442	 220586	 220586	 -267	 0	 0	 
363.8	 225669	 220559	 220559	 -267	 0	 0	 
363.9	 225807	 220800	 220800	 -267	 0	 0	 
364	 225836	 221187	 221187	 -267	 0	 0	 
364.1	 225776	 221442	 221442	 -267	 0	 0	 
364.2	 225675	 221438	 221438	 -267	 0	 0	 
364.3	 225553	 221161	 221161	 -267	 0	 0	 
364.4	 225437	 220720	 220720	 -267	 0	 0	 
364.5	 225322	 220358	 220358	 -267	 0	 0	 
364.6	 225185	 220237	 220237	 -267	 0	 0	 
364.7	 225016	 220445	 220445	 -267	 0	 0	 
364.8	 224801	 220914	 220914	 -267	 0	 0	 
364.9	 224556	 221455	 221455	 -267	 0	 0	 
365	 224306	 221881	 221881	 -267	 0	 0	 
365.1	 224071	 222050	 222050	 -267	 0	 0	 
365.2	 223871	 221968	 221968	 -267	 0	 0	 
365.3	 223691	 221752	 221752	 -267	 0	 0	 
365.4	 223513	 221575	 221575	 -267	 0	 0	 
365.5	 223309	 221590	 221590	 -267	 0	 0	 
365.6	 223063	 221838	 221838	 -267	 0	 0	 
365.7	 222774	 222248	 222248	 -267	 0	 0	 
365.8	 222472	 222677	 222677	 -267	 0	 0	 
365.9	 222175	 222957	 222957	 -267	 0	 0	 
366	 221924	 223014	 223014	 -267	 0	 0	 
366.1	 221728	 222862	 222862	 -267	 0	 0	 
366.2	 221582	 222611	 222611	 -267	 0	 0	 
366.3	 221326	 222415	 222415	 -267	 0	 0	 
366.4	 219384	 222379	 222379	 -267	 0	 0	 
366.5	 218351	 222534	 222534	 -267	 0	 0	 
366.6	 218566	 222810	 222810	 -267	 0	 0	 
366.7	 219842	 223089	 223089	 -267	 0	 0	 
366.8	 220677	 223246	 223246	 -267	 0	 0	 
366.9	 221312	 223217	 223217	 -267	 0	 0	 
367	 221141	 223029	 223029	 -267	 0	 0	 
367.1	 220241	 222776	 222776	 -267	 0	 0	 
367.2	 219303	 222579	 222579	 -267	 0	 0	 
367.3	 218507	 222535	 222535	 -267	 0	 0	 
367.4	 218518	 222665	 222665	 -267	 0	 0	 
367.5	 219231	 222921	 222921	 -267	 0	 0	 
367.6	 220310	 223198	 223198	 -267	 0	 0	 
367.7	 221394	 223392	 223392	 -267	 0	 0	 
367.8	 221886	 223443	 223443	 -267	 0	 0	 
367.9	 221719	 223356	 223356	 -267	 0	 0	 
368	 220994	 223208	 223208	 -267	 0	 0	 
368.1	 220077	 223090	 223090	 -267	 0	 0	 
368.2	 219490	 223082	 223082	 -267	 0	 0	 
368.3	 219458	 223202	 223202	 -267	 0	 0	 
368.4	 220057	 223410	 223410	 -267	 0	 0	 
368.5	 221015	 223620	 223620	 -267	 0	 0	 
368.6	 221934	 223742	 223742	 -267	 0	 0	 
368.7	 222513	 223729	 223729	 -267	 0	 0	 
368.8	 222583	 223580	 223580	 -267	 0	 0	 
368.9	 222305	 223363	 223363	 -267	 0	 0	 
369	 221956	 223151	 223151	 -267	 0	 0	 
369.1	 221843	 223012	 223012	 -267	 0	 0	 
369.2	 222155	 222967	 222967	 -267	 0	 0	 
369.3	 222830	 222976	 222976	 -267	 0	 0	 
369.4	 223676	 222980	 222980	 -267	 0	 0	 
369.5	 224395	 222900	 222900	 -267	 0	 0	 
369.6	 224789	 222712	 222712	 -267	 0	 0	 
369.7	 224810	 222424	 222424	 -267	 0	 0	 
369.8	 224578	 222098	 222098	 -267	 0	 0	 
369.9	 224328	 221815	 221815	 -267	 0	 0	 
370	 224265	 221628	 221628	 -267	 0	 0	 
370.1	 224500	 221562	 221562	 -267	 0	 0	 
370.2	 224748	 221579	 221579	 -267	 0	 0	 
370.3	 224849	 221619	 221619	 -267	 0	 0	 
370.4	 224640	 221617	 221617	 -267	 0	 0	 
370.5	 224208	 221535	 221535	 -267	 0	 0	 
370.6	 223772	 221389	 221389	 -267	 0	 0	 
370.7	 223532	 221220	 221220	 -267	 0	 0	 
370.8	 223631	 221094	 221094	 -267	 0	 0	 
370.9	 224002	 221054	 221054	 -267	 0	 0	 
371	 224471	 221110	 221110	 -267	 0	 0	 
371.1	 224816	 221230	 221230	 -267	 0	 0	 
371.2	 224883	 221361	 221361	 -267	 0	 0	 
371.3	 224665	 221452	 221452	 -267	 0	 0	 
371.4	 224282	 221480	 221480	 -267	 0	 0	 
371.5	 223925	 221461	 221461	 -267	 0	 0	 
371.6	 223740	 221438	 221438	 -267	 0	 0	 
371.7	 223758	 221464	 221464	 -267	 0	 0	 
371.8	 223890	 221575	 221575	 -267	 0	 0	 
371.9	 223954	 221763	 221763	 -267	 0	 0	 
372	 223825	 222006	 222006	 -267	 0	 0	 
372.1	 223448	 222236	 222236	 -267	 0	 0	 
372.2	 222918	 222420	 222420	 -267	 0	 0	 
372.3	 222390	 222532	 222532	 -267	 0	 0	 
372.4	 222017	 222587	 222587	 -267	 0	 0	 
372.5	 221870	 222621	 222621	 -267	 0	 0	 
372.6	 219297	 222670	 222670	 -267	 0	 0	 
372.7	 219178	 222765	 222765	 -267	 0	 0	 
372.8	 218697	 222893	 222893	 -267	 0	 0	 
372.9	 219538	 223033	 223033	 -267	 0	 0	 
373	 220839	 223144	 223144	 -267	 0	 0	 
373.1	 221770	 223190	 223190	 -267	 0	 0	 
373.2	 222247	 223173	 223173	 -267	 0	 0	 
373.3	 221515	 223099	 223099	 -267	 0	 0	 
373.4	 220497	 223011	 223011	 -267	 0	 0	 
373.5	 219526	 222941	 222941	 -267	 0	 0	 
373.6	 219054	 222911	 222911	 -267	 0	 0	 
373.7	 219568	 222928	 222928	 -267	 0	 0	 
373.8	 220588	 222964	 222964	 -267	 0	 0	 
373.9	 221877	 222996	 222996	 -267	 0	 0	 
374	 222801	 222998	 222998	 -267	 0	 0	 
374.1	 222950	 222962	 222962	 -267	 0	 0	 
374.2	 222442	 222908	 222908	 -267	 0	 0	 
374.3	 221449	 222855	 222855	 -267	 0	 0	 
374.4	 220573	 222838	 222838	 -267	 0	 0	 
374.5	 220208	 222868	 222868	 -267	 0	 0	 
374.6	 220497	 222936	 222936	 -267	 0	 0	 
374.7	 221355	 223018	 223018	 -267	 0	 0	 
374.8	 222340	 223075	 223075	 -267	 0	 0	 
374.9	 223085	 223082	 223082	 -267	 0	 0	 
375	 223337	 223030	 223030	 -267	 0	 0	 
375.1	 223105	 222938	 222938	 -267	 0	 0	 
375.2	 222684	 222843	 222843	 -267	 0	 0	 
375.3	 222389	 222769	 222769	 -267	 0	 0	 
375.4	 222498	 222741	 222741	 -267	 0	 0	 
375.5	 223045	 222749	 222749	 -267	 0	 0	 
375.6	 223837	 222767	 222767	 -267	 0	 0	 
375.7	 224583	 222768	 222768	 -267	 0	 0	 
375.8	 224982	 222721	 222721	 -267	 0	 0	 
375.9	 224926	 222628	 222628	 -267	 0	 0	 
376	 224495	 222501	 222501	 -267	 0	 0	 
376.1	 223921	 222366	 222366	 -267	 0	 0	 
376.2	 223499	 222255	 222255	 -267	 0	 0	 
376.3	 223418	 222180	 222180	 -267	 0	 0	 
376.4	 223712	 222130	 222130	 -267	 0	 0	 
376.5	 224143	 222091	 222091	 -267	 0	 0	 
376.6	 224389	 222033	 222033	 -267	 0	 0	 
376.7	 224266	 221940	 221940	 -267	 0	 0	 
376.8	 223832	 221812	 221812	 -267	 0	 0	 
376.9	 223351	 221667	 221667	 -267	 0	 0	 
377	 223087	 221531	 221531	 -267	 0	 0	 
377.1	 223219	 221428	 221428	 -267	 0	 0	 
377.2	 223716	 221369	 221369	 -267	 0	 0	 
377.3	 224359	 221347	 221347	 -267	 0	 0	 
377.4	 224880	 221341	 221341	 -267	 0	 0	 
377.5	 225064	 221330	 221330	 -267	 0	 0	 
377.6	 224875	 221296	 221296	 -267	 0	 0	 
377.7	 224452	 221244	 221244	 -267	 0	 0	 
377.8	 224019	 221187	 221187	 -267	 0	 0	 
377.9	 223785	 221150	 221150	 -267	 0	 0	 
378	 223830	 221157	 221157	 -267	 0	 0	 
378.1	 224078	 221216	 221216	 -267	 0	 0	 
378.2	 224341	 221315	 221315	 -267	 0	 0	 
378.3	 224440	 221441	 221441	 -267	 0	 0	 
378.4	 224282	 221565	 221565	 -267	 0	 0	 
378.5	 223917	 221674	 221674	 -267	 0	 0	 
378.6	 223509	 221766	 221766	 -267	 0	 0	 
378.7	 223230	 221846	 221846	 -267	 0	 0	 
378.8	 223186	 221933	 221933	 -267	 0	 0	 
378.9	 223347	 222033	 222033	 -267	 0	 0	 
379	 223580	 222150	 222150	 -267	 0	 0	 
379.1	 223068	 222275	 222275	 -267	 0	 0	 
379.2	 221611	 222387	 222387	 -267	 0	 0	 
379.3	 220442	 222478	 222478	 -267	 0	 0	 
379.4	 220616	 222534	 222534	 -267	 0	 0	 
379.5	 221901	 222566	 222566	 -267	 0	 0	 
379.6	 222818	 222581	 222581	 -267	 0	 0	 
379.7	 223600	 222600	 222600	 -267	 0	 0	 
379.8	 223464	 222631	 222631	 -267	 0	 0	 
379.9	 222619	 222679	 222679	 -267	 0	 0	 
380	 221611	 222738	 222738	 -267	 0	 0	 
380.1	 220631	 222788	 222788	 -267	 0	 0	 
380.2	 220437	 222828	 222828	 -267	 0	 0	 
380.3	 220898	 222840	 222840	 -267	 0	 0	 
380.4	 221814	 222835	 222835	 -267	 0	 0	 
