      w1[rad/s]       w2[rad/s] beta1[deg] beta2[deg] DOF MOD(QTF)/rho/g PHASE(QTF)[deg] Re(QTF)/rho/g Im(QTF)/rho/g
       1.150        1.150        0.000        0.000  4  0.4003298E-05  0.0000000E+00  0.4003298E-05  0.0000000E+00
       1.200        0.250        0.000        0.000  4  0.8798805E-04  0.6844388E+02  0.3232790E-04  0.8183400E-04
       1.200        0.300        0.000        0.000  4  0.1121390E-03  0.6666377E+02  0.4442120E-04  0.1029656E-03
       1.200        0.350        0.000        0.000  4  0.1376075E-04  0.5246149E+02  0.8384347E-05  0.1091150E-04
       1.200        0.400        0.000        0.000  4  0.3487625E-05  0.6798929E+02  0.1307091E-05  0.3233425E-05
       1.200        0.450        0.000        0.000  4  0.3925372E-04  0.9611040E+02 -0.4178353E-05  0.3903070E-04
       1.200        0.500        0.000        0.000  4  0.5591013E-05  0.8164713E+02  0.8122010E-06  0.5531704E-05
       1.200        0.550        0.000        0.000  4  0.3079012E-05  0.9252226E+02 -0.1355001E-06  0.3076029E-05
       1.200        0.600        0.000        0.000  4  0.1756594E-04 -0.8014259E+02  0.3007234E-05 -0.1730661E-04
       1.200        0.650        0.000        0.000  4  0.5508624E-05 -0.5677626E+02  0.3018229E-05 -0.4608170E-05
       1.200        0.700        0.000        0.000  4  0.5017857E-05  0.1147760E+03 -0.2102841E-05  0.4555980E-05
       1.200        0.750        0.000        0.000  4  0.2757105E-05  0.3421453E+02  0.2279955E-05  0.1550301E-05
       1.200        0.800        0.000        0.000  4  0.1267870E-05  0.2680485E+02  0.1131635E-05  0.5717500E-06
       1.200        0.850        0.000        0.000  4  0.3027483E-05 -0.1746985E+03 -0.3014532E-05 -0.2797272E-06
       1.200        0.900        0.000        0.000  4  0.1336197E-05 -0.5942165E+02  0.6797452E-06 -0.1150378E-05
       1.200        0.950        0.000        0.000  4  0.1504584E-05  0.4951397E+02  0.9768698E-06  0.1144332E-05
       1.200        1.000        0.000        0.000  4  0.7891703E-05  0.3599440E+02  0.6384974E-05  0.4638003E-05
       1.200        1.050        0.000        0.000  4  0.3287970E-05  0.2009893E+02  0.3087735E-05  0.1129885E-05
       1.200        1.100        0.000        0.000  4  0.2930013E-05 -0.1608794E+03 -0.2768368E-05 -0.9597474E-06
       1.200        1.150        0.000        0.000  4  0.5429900E-05 -0.2514060E+02  0.4915515E-05 -0.2306844E-05
       1.200        1.200        0.000        0.000  4  0.5853700E-05  0.1800000E+03 -0.5853700E-05  0.0000000E+00
       1.250        0.250        0.000        0.000  4  0.3711445E-04  0.5498965E+02  0.2129346E-04  0.3039853E-04
       1.250        0.300        0.000        0.000  4  0.4905070E-04  0.5533807E+02  0.2789676E-04  0.4034529E-04
       1.250        0.350        0.000        0.000  4  0.4064848E-05  0.7545279E+02  0.1020999E-05  0.3934534E-05
       1.250        0.400        0.000        0.000  4  0.2937780E-05  0.2374974E+02  0.2688989E-05  0.1183169E-05
       1.250        0.450        0.000        0.000  4  0.1884251E-04  0.7232230E+02  0.5721756E-05  0.1795276E-04
       1.250        0.500        0.000        0.000  4  0.6777338E-05  0.2651278E+02  0.6064598E-05  0.3025387E-05
       1.250        0.550        0.000        0.000  4  0.5884890E-05  0.4872714E+02  0.3881942E-05  0.4422946E-05
       1.250        0.600        0.000        0.000  4  0.1045628E-04 -0.3548675E+02  0.8514025E-05 -0.6070025E-05
       1.250        0.650        0.000        0.000  4  0.5023650E-05 -0.2285320E+02  0.4629308E-05 -0.1951042E-05
       1.250        0.700        0.000        0.000  4  0.3516576E-05  0.1419113E+03 -0.2767744E-05  0.2169309E-05
       1.250        0.750        0.000        0.000  4  0.4754616E-05  0.3368234E+02  0.3956435E-05  0.2636853E-05
       1.250        0.800        0.000        0.000  4  0.4145449E-05 -0.1691943E+01  0.4143642E-05 -0.1223973E-06
       1.250        0.850        0.000        0.000  4  0.1663077E-05 -0.3153582E+02  0.1417462E-05 -0.8698417E-06
       1.250        0.900        0.000        0.000  4  0.2826774E-05  0.2253739E+02  0.2610892E-05  0.1083464E-05
       1.250        0.950        0.000        0.000  4  0.1202289E-05 -0.8696057E+02  0.6374912E-07 -0.1200598E-05
       1.250        1.000        0.000        0.000  4  0.6623238E-05 -0.1496619E+03 -0.5716251E-05 -0.3345408E-05
       1.250        1.050        0.000        0.000  4  0.8778054E-05 -0.4012479E+02  0.6712074E-05 -0.5657057E-05
       1.250        1.100        0.000        0.000  4  0.2509175E-05 -0.1821607E+02  0.2383426E-05 -0.7843715E-06
       1.250        1.150        0.000        0.000  4  0.1122727E-04  0.2676677E+00  0.1122715E-04  0.5245005E-07
       1.250        1.200        0.000        0.000  4  0.4373132E-05  0.7385605E+01  0.4336850E-05  0.5621505E-06
       1.250        1.250        0.000        0.000  4  0.1245316E-04  0.0000000E+00  0.1245316E-04  0.0000000E+00
       1.300        0.250        0.000        0.000  4  0.1907893E-04  0.1747076E+03 -0.1899760E-04  0.1759826E-05
       1.300        0.300        0.000        0.000  4  0.9686466E-05 -0.9393075E+02 -0.6640154E-06 -0.9663680E-05
       1.300        0.350        0.000        0.000  4  0.8126231E-05  0.6634075E+02  0.3261027E-05  0.7443208E-05
       1.300        0.400        0.000        0.000  4  0.1128520E-04  0.7749156E+02  0.2444187E-05  0.1101734E-04
       1.300        0.450        0.000        0.000  4  0.1937500E-04 -0.1170196E+03 -0.8801963E-05 -0.1726025E-04
       1.300        0.500        0.000        0.000  4  0.4822599E-05 -0.3208401E+02  0.4086045E-05 -0.2561582E-05
       1.300        0.550        0.000        0.000  4  0.2402419E-04 -0.1796366E+03 -0.2402371E-04 -0.1523902E-06
       1.300        0.600        0.000        0.000  4  0.1887291E-04 -0.3331194E+01  0.1884102E-04 -0.1096659E-05
       1.300        0.650        0.000        0.000  4  0.1339787E-04 -0.2365084E+01  0.1338646E-04 -0.5528871E-06
       1.300        0.700        0.000        0.000  4  0.2759812E-05  0.1125347E+03 -0.1057679E-05  0.2549093E-05
       1.300        0.750        0.000        0.000  4  0.1357912E-04  0.1711798E+03 -0.1341854E-04  0.2082147E-05
       1.300        0.800        0.000        0.000  4  0.3701197E-05  0.6508056E+02  0.1559476E-05  0.3356620E-05
       1.300        0.850        0.000        0.000  4  0.2601111E-05  0.1417255E+03 -0.2042008E-05  0.1611206E-05
       1.300        0.900        0.000        0.000  4  0.2039714E-05 -0.1150182E+03 -0.8626071E-06 -0.1848335E-05
       1.300        0.950        0.000        0.000  4  0.1953963E-04  0.1321118E+03 -0.1310289E-04  0.1449522E-04
       1.300        1.000        0.000        0.000  4  0.2815638E-04  0.1452727E+03 -0.2314096E-04  0.1603988E-04
       1.300        1.050        0.000        0.000  4  0.4483677E-04  0.2054482E+02  0.4198506E-04  0.1573501E-04
       1.300        1.100        0.000        0.000  4  0.1666813E-04  0.8645570E+02  0.1030430E-05  0.1663624E-04
       1.300        1.150        0.000        0.000  4  0.2194300E-04  0.1614277E+03 -0.2080027E-04  0.6988877E-05
       1.300        1.200        0.000        0.000  4  0.7569136E-05 -0.4360090E+00  0.7568917E-05 -0.5759899E-07
       1.300        1.250        0.000        0.000  4  0.1118269E-04  0.1239527E+03 -0.6245619E-05  0.9276031E-05
       1.300        1.300        0.000        0.000  4  0.1522950E-03  0.1800000E+03 -0.1522950E-03  0.0000000E+00
       1.350        0.250        0.000        0.000  4  0.5278537E-04 -0.1737561E+03 -0.5247224E-04 -0.5741017E-05
       1.350        0.300        0.000        0.000  4  0.6390239E-04 -0.1776368E+03 -0.6384805E-04 -0.2634898E-05
       1.350        0.350        0.000        0.000  4  0.4215331E-05 -0.1541454E+03 -0.3793393E-05 -0.1838256E-05
       1.350        0.400        0.000        0.000  4  0.4129928E-05  0.1352190E+03 -0.2931443E-05  0.2909114E-05
       1.350        0.450        0.000        0.000  4  0.2541849E-04 -0.1651498E+03 -0.2456949E-04 -0.6514564E-05
       1.350        0.500        0.000        0.000  4  0.2409428E-05 -0.1443320E+03 -0.1957441E-05 -0.1404908E-05
       1.350        0.550        0.000        0.000  4  0.3335774E-05 -0.1223873E+03 -0.1786773E-05 -0.2816883E-05
       1.350        0.600        0.000        0.000  4  0.1406033E-04  0.1715912E+02  0.1343450E-04  0.4148169E-05
       1.350        0.650        0.000        0.000  4  0.9499189E-05  0.1338147E+02  0.9241294E-05  0.2198429E-05
       1.350        0.700        0.000        0.000  4  0.2787249E-05  0.8333570E+02  0.3234652E-06  0.2768415E-05
       1.350        0.750        0.000        0.000  4  0.8476562E-06  0.1140463E+03 -0.3453992E-06  0.7740933E-06
       1.350        0.800        0.000        0.000  4  0.1479121E-05  0.8080779E+02  0.2362851E-06  0.1460126E-05
       1.350        0.850        0.000        0.000  4  0.3752537E-05  0.5665713E+02  0.2062574E-05  0.3134856E-05
       1.350        0.900        0.000        0.000  4  0.1678997E-05 -0.8332990E+02  0.1950196E-06 -0.1667632E-05
       1.350        0.950        0.000        0.000  4  0.4453904E-05  0.1351173E+03 -0.3155826E-05  0.3142932E-05
       1.350        1.000        0.000        0.000  4  0.8495666E-05 -0.1008720E+03 -0.1602416E-05 -0.8343177E-05
       1.350        1.050        0.000        0.000  4  0.1030457E-04 -0.6046182E+02  0.5080186E-05 -0.8965255E-05
       1.350        1.100        0.000        0.000  4  0.4641454E-06  0.7109579E+02  0.1503771E-06  0.4391101E-06
       1.350        1.150        0.000        0.000  4  0.4076991E-05 -0.6754541E+02  0.1557210E-05 -0.3767884E-05
       1.350        1.200        0.000        0.000  4  0.3926065E-05  0.3552068E+02  0.3195447E-05  0.2281031E-05
       1.350        1.250        0.000        0.000  4  0.1208371E-05 -0.1531246E+03 -0.1077857E-05 -0.5462460E-06
       1.350        1.300        0.000        0.000  4  0.1152948E-04  0.1381476E+03 -0.8587924E-05  0.7692631E-05
       1.350        1.350        0.000        0.000  4  0.9605144E-06  0.0000000E+00  0.9605144E-06  0.0000000E+00
       1.400        0.250        0.000        0.000  4  0.1286468E-03  0.1716013E+03 -0.1272672E-03  0.1879030E-04
       1.400        0.300        0.000        0.000  4  0.1585662E-03  0.1667781E+03 -0.1543628E-03  0.3626768E-04
       1.400        0.350        0.000        0.000  4  0.1322836E-04  0.1591069E+03 -0.1235856E-04  0.4717573E-05
       1.400        0.400        0.000        0.000  4  0.4985834E-05  0.1202334E+03 -0.2510483E-05  0.4307670E-05
       1.400        0.450        0.000        0.000  4  0.5427612E-04  0.1786464E+03 -0.5426097E-04  0.1282131E-05
       1.400        0.500        0.000        0.000  4  0.6404828E-05  0.1495213E+03 -0.5519794E-05  0.3248645E-05
       1.400        0.550        0.000        0.000  4  0.5671369E-05 -0.1720876E+03 -0.5617377E-05 -0.7807109E-06
       1.400        0.600        0.000        0.000  4  0.2700902E-04  0.1329961E+02  0.2628465E-04  0.6213240E-05
       1.400        0.650        0.000        0.000  4  0.7922545E-05  0.1927202E+02  0.7478583E-05  0.2614863E-05
       1.400        0.700        0.000        0.000  4  0.5107111E-05  0.1415783E+03 -0.4001210E-05  0.3173782E-05
       1.400        0.750        0.000        0.000  4  0.1162809E-05  0.1347764E+03 -0.8190156E-06  0.8254319E-06
       1.400        0.800        0.000        0.000  4  0.2676962E-05  0.3875132E+02  0.2087682E-05  0.1675621E-05
       1.400        0.850        0.000        0.000  4  0.1553927E-05  0.1318110E+03 -0.1035965E-05  0.1158217E-05
       1.400        0.900        0.000        0.000  4  0.3738578E-05 -0.6145455E+01  0.3717094E-05 -0.4002257E-06
       1.400        0.950        0.000        0.000  4  0.8109826E-05  0.8398776E+02  0.8494305E-06  0.8065218E-05
       1.400        1.000        0.000        0.000  4  0.8959297E-05 -0.6187344E+02  0.4223597E-05 -0.7901280E-05
       1.400        1.050        0.000        0.000  4  0.3267251E-05  0.7531858E+02  0.8280658E-06  0.3160576E-05
       1.400        1.100        0.000        0.000  4  0.1108944E-05 -0.7881991E+02  0.2150170E-06 -0.1087899E-05
       1.400        1.150        0.000        0.000  4  0.1221533E-05  0.7118382E+02  0.3939846E-06  0.1156252E-05
       1.400        1.200        0.000        0.000  4  0.4605363E-06  0.1721149E+03 -0.4561819E-06  0.6317995E-07
       1.400        1.250        0.000        0.000  4  0.2085960E-05 -0.1065281E+03 -0.5934257E-06 -0.1999769E-05
       1.400        1.300        0.000        0.000  4  0.9743741E-05  0.7390819E+02  0.2700743E-05  0.9361970E-05
       1.400        1.350        0.000        0.000  4  0.4622286E-05  0.4867511E+02  0.3052224E-05  0.3471233E-05
       1.400        1.400        0.000        0.000  4  0.6176579E-05  0.0000000E+00  0.6176579E-05  0.0000000E+00
       1.450        0.250        0.000        0.000  4  0.3099301E-03  0.1538252E+03 -0.2781475E-03  0.1367137E-03
       1.450        0.300        0.000        0.000  4  0.4006051E-03  0.1512955E+03 -0.3513741E-03  0.1924075E-03
       1.450        0.350        0.000        0.000  4  0.4730690E-04  0.1482755E+03 -0.4023861E-04  0.2487564E-04
       1.450        0.400        0.000        0.000  4  0.1303312E-04  0.1241125E+03 -0.7309232E-05  0.1079061E-04
       1.450        0.450        0.000        0.000  4  0.1390106E-03  0.1554746E+03 -0.1264687E-03  0.5770282E-04
       1.450        0.500        0.000        0.000  4  0.2433352E-04  0.1539049E+03 -0.2185308E-04  0.1070341E-04
       1.450        0.550        0.000        0.000  4  0.1628637E-05  0.5904537E+02  0.8377043E-06  0.1396678E-05
       1.450        0.600        0.000        0.000  4  0.4472388E-04 -0.2521870E+02  0.4046116E-04 -0.1905571E-04
       1.450        0.650        0.000        0.000  4  0.8996702E-05  0.2324878E+01  0.8989297E-05  0.3649570E-06
       1.450        0.700        0.000        0.000  4  0.1400576E-04  0.1567739E+03 -0.1287067E-04  0.5523324E-05
       1.450        0.750        0.000        0.000  4  0.5277388E-05  0.1564605E+03 -0.4838232E-05  0.2107686E-05
       1.450        0.800        0.000        0.000  4  0.4104001E-05  0.1233158E+03 -0.2254136E-05  0.3429533E-05
       1.450        0.850        0.000        0.000  4  0.2876920E-05  0.7783593E+02  0.6062008E-06  0.2812328E-05
       1.450        0.900        0.000        0.000  4  0.1604962E-05  0.9310323E+02 -0.8688478E-07  0.1602609E-05
       1.450        0.950        0.000        0.000  4  0.7671859E-05  0.1192914E+03 -0.3753474E-05  0.6690953E-05
       1.450        1.000        0.000        0.000  4  0.1492932E-04  0.3919997E+02  0.1156940E-04  0.9435764E-05
       1.450        1.050        0.000        0.000  4  0.1416118E-04  0.8090113E+02  0.2239429E-05  0.1398299E-04
       1.450        1.100        0.000        0.000  4  0.8767146E-05 -0.1709372E+03 -0.8657698E-05 -0.1380977E-05
       1.450        1.150        0.000        0.000  4  0.4030079E-05 -0.1159242E+03 -0.1761880E-05 -0.3624544E-05
       1.450        1.200        0.000        0.000  4  0.3532362E-05 -0.1295845E+03 -0.2250875E-05 -0.2722342E-05
       1.450        1.250        0.000        0.000  4  0.1581391E-05 -0.1552436E+03 -0.1436055E-05 -0.6622259E-06
       1.450        1.300        0.000        0.000  4  0.1333457E-04  0.1747864E+03 -0.1327940E-04  0.1211705E-05
       1.450        1.350        0.000        0.000  4  0.5970795E-05  0.7169393E+02  0.1875385E-05  0.5668627E-05
       1.450        1.400        0.000        0.000  4  0.3205178E-05  0.1681390E+03 -0.3136745E-05  0.6587840E-06
       1.450        1.450        0.000        0.000  4  0.3565339E-05  0.1800000E+03 -0.3565339E-05  0.0000000E+00
       1.500        0.250        0.000        0.000  4  0.1100836E-02 -0.6747028E+02  0.4217989E-03 -0.1016821E-02
       1.500        0.300        0.000        0.000  4  0.1533044E-02 -0.6902570E+02  0.5487520E-03 -0.1431466E-02
       1.500        0.350        0.000        0.000  4  0.1845385E-03 -0.7096063E+02  0.6019972E-04 -0.1744433E-03
       1.500        0.400        0.000        0.000  4  0.6281961E-04 -0.1106991E+03 -0.2220418E-04 -0.5876460E-04
       1.500        0.450        0.000        0.000  4  0.6606316E-03 -0.7537299E+02  0.1668263E-03 -0.6392208E-03
       1.500        0.500        0.000        0.000  4  0.1156332E-03 -0.7842853E+02  0.2319488E-04 -0.1132830E-03
       1.500        0.550        0.000        0.000  4  0.3910500E-04 -0.1689198E+03 -0.3837605E-04 -0.7515279E-05
       1.500        0.600        0.000        0.000  4  0.2121391E-03  0.1044737E+03 -0.5302100E-04  0.2054063E-03
       1.500        0.650        0.000        0.000  4  0.3351735E-04  0.9919274E+02 -0.5354605E-05  0.3308686E-04
